date,nav,scheme_code,scheme_name,fund_house,scheme_category
,51.9899,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,52.1358,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.5988,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.7677,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.6241,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.6779,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.5258,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.6699,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.7039,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.6326,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.6688,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.594,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-01-08,51.5924,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-02-08,51.6228,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-03-08,51.5464,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-04-08,51.8016,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-07-08,51.999,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-08-08,51.8675,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-09-08,51.5566,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-10-08,50.8384,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-11-08,50.7161,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.0124,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.4469,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.4468,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.3925,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.1516,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.0667,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.3041,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.1357,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.4359,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.0848,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.4854,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,52.0016,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-01-09,52.3986,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-04-09,52.3124,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-05-09,52.7452,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-06-09,52.6738,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-07-09,52.8514,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-08-09,53.1353,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-11-09,53.2675,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-12-09,53.64,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.2516,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.3451,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.4129,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.6369,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.9021,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.7644,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.5512,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,52.3697,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,52.0166,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,52.2702,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,51.8133,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,52.1137,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,52.3224,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-03-10,52.7802,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-04-10,52.9694,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-05-10,53.1179,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-06-10,53.6176,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-09-10,53.7749,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-10-10,53.808,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-11-10,53.4235,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-12-10,53.6773,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.7015,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.8567,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.074,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.9667,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,53.8459,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.1148,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.1578,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.3216,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.5508,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.8878,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.1752,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-01-11,55.5844,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-02-11,55.6619,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-03-11,56.0156,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-06-11,56.4759,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-07-11,55.8834,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-08-11,55.3957,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-09-11,55.5355,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-10-11,55.296,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.9131,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.98,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.4504,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.5761,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,54.8416,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.0608,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.3008,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.7742,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.0366,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.331,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.3592,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.2772,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.0999,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.8123,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-01-12,55.5939,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-04-12,55.7399,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-05-12,55.7219,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-06-12,55.3205,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-07-12,55.7391,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-08-12,56.3363,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-11-12,56.4358,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2017-12-12,55.9491,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.5746,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.5811,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.9759,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.1235,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.7498,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.7039,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.8026,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.0013,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.8488,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.7682,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.6014,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.9319,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-01-01,57.7566,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-02-01,57.4445,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-03-01,57.6914,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-04-01,57.94,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-05-01,58.2755,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-01,58.681,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-09-01,58.7338,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-10-01,58.5513,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-11-01,58.7766,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-12-01,58.7709,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.8635,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.2543,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.5782,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.3372,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.5472,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.6221,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.4006,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.0873,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,58.2284,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.8925,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.8254,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-01-02,57.9965,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-02-02,56.6489,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-05-02,56.3622,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-06-02,55.8448,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-02,56.2631,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-02,56.7201,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-09-02,56.448,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-12-02,57.0739,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.1892,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.9874,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.5924,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.2988,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.1813,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.1844,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.0697,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.6859,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.1568,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,57.0693,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.9969,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-01-03,56.7842,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-05-03,56.273,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-06-03,55.8812,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-03,55.3347,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-03,55.5861,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-09-03,55.4893,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-12-03,56.0497,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.1963,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.1494,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,56.1515,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.6619,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.234,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.4601,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.5757,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.4818,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
,55.1785,120841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Equity Scheme - Mid Cap Fund
